                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    109,                0.54961,                0.48818,                 1.0722,                 0.9403,                0.86765,                0.96009,                0.66167,                0.84848,                0.46153,                 1.2371,               0.004115,               0.004115,               0.004115
                    110,                0.54817,                0.48636,                 1.0668,                0.93983,                0.86817,                0.96024,                0.66137,                0.84749,                0.46077,                 1.2376,                0.00406,                0.00406,                0.00406
                    111,                0.55388,                0.49029,                 1.0729,                 0.9405,                0.86709,                0.96099,                0.66158,                0.84831,                0.46084,                 1.2382,               0.004005,               0.004005,               0.004005
                    112,                0.54135,                 0.4858,                 1.0685,                0.84519,                0.95913,                0.96114,                0.66174,                0.85045,                0.46037,                 1.2387,                0.00395,                0.00395,                0.00395
                    113,                0.54493,                0.48248,                 1.0705,                0.84436,                0.95942,                0.96124,                0.66174,                 0.8481,                0.45993,                 1.2392,               0.003895,               0.003895,               0.003895
                    114,                0.53902,                0.48346,                 1.0679,                0.84575,                0.95946,                0.96107,                0.66117,                0.84882,                0.45971,                 1.2399,                0.00384,                0.00384,                0.00384
                    115,                0.53379,                0.48053,                 1.0624,                0.94025,                0.86707,                0.96064,                0.66186,                0.85126,                0.45919,                 1.2407,               0.003785,               0.003785,               0.003785
                    116,                0.52686,                0.47152,                 1.0596,                0.94092,                0.86755,                0.96091,                0.66238,                0.85007,                0.45911,                  1.241,                0.00373,                0.00373,                0.00373
                    117,                0.53117,                0.47832,                 1.0627,                0.94056,                0.86641,                0.96078,                0.66217,                 0.8542,                0.45827,                 1.2417,               0.003675,               0.003675,               0.003675
                    118,                0.52811,                0.47568,                 1.0618,                0.94026,                0.86582,                0.96067,                0.66221,                0.85431,                0.45777,                 1.2421,                0.00362,                0.00362,                0.00362
                    119,                0.52376,                0.46953,                 1.0585,                0.94092,                0.86569,                0.96051,                0.66231,                0.85604,                0.45814,                 1.2428,               0.003565,               0.003565,               0.003565
                    120,                0.52493,                0.47635,                 1.0575,                0.94106,                 0.8652,                0.96045,                0.66265,                0.85687,                0.45744,                 1.2441,                0.00351,                0.00351,                0.00351
                    121,                0.53041,                0.47692,                 1.0593,                0.94221,                0.86511,                0.96031,                0.66284,                0.86057,                0.45723,                 1.2453,               0.003455,               0.003455,               0.003455
                    122,                0.52196,                 0.4694,                  1.053,                0.94234,                0.86498,                0.95982,                0.66225,                 0.8621,                 0.4573,                 1.2463,                 0.0034,                 0.0034,                 0.0034
