                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.0054,                0.61703,                 1.1351,                0.92251,                0.84375,                0.95195,                0.64205,                 1.1448,                0.52282,                 1.1911,              0.0029875,              0.0029875,              0.0029875
                     88,                0.99944,                0.60603,                 1.1303,                0.92426,                0.84438,                0.95223,                0.64223,                 1.1456,                0.52249,                 1.1914,               0.002905,               0.002905,               0.002905
                     89,                 1.0018,                0.60803,                 1.1299,                0.92411,                0.84542,                0.95274,                0.64217,                 1.1459,                0.52179,                 1.1915,              0.0028225,              0.0028225,              0.0028225
                     90,                 1.0021,                0.60636,                 1.1307,                0.92599,                0.84506,                0.95255,                0.64227,                 1.1462,                0.52107,                 1.1916,                0.00274,                0.00274,                0.00274
                     91,                0.99297,                0.60256,                 1.1269,                0.92348,                 0.8465,                 0.9527,                0.64213,                 1.1469,                0.52033,                 1.1919,              0.0026575,              0.0026575,              0.0026575
                     92,                0.99678,                0.59949,                 1.1302,                0.92161,                0.84842,                0.95242,                0.64156,                 1.1476,                0.51984,                 1.1925,               0.002575,               0.002575,               0.002575
                     93,                0.98783,                0.59188,                 1.1215,                0.92117,                0.85099,                0.95335,                0.64156,                 1.1479,                0.51869,                 1.1926,              0.0024925,              0.0024925,              0.0024925
                     94,                0.98717,                0.59401,                 1.1209,                0.91984,                 0.8509,                0.95393,                0.64173,                 1.1481,                 0.5186,                 1.1924,                0.00241,                0.00241,                0.00241
                     95,                0.97938,                0.58709,                 1.1212,                 0.9195,                0.85163,                0.95418,                0.64201,                 1.1486,                 0.5178,                 1.1925,              0.0023275,              0.0023275,              0.0023275
                     96,                0.97445,                0.58942,                 1.1181,                0.91966,                0.85063,                0.95384,                0.64232,                 1.1493,                0.51753,                 1.1929,               0.002245,               0.002245,               0.002245
                     97,                0.98217,                0.58497,                 1.1162,                0.91941,                0.85198,                0.95411,                0.64257,                 1.1497,                0.51666,                 1.1929,              0.0021625,              0.0021625,              0.0021625
                     98,                0.97283,                0.57889,                  1.117,                0.91963,                0.85184,                0.95416,                 0.6427,                 1.1503,                0.51565,                 1.1931,                0.00208,                0.00208,                0.00208
                     99,                0.97225,                0.57697,                 1.1163,                0.91833,                0.85161,                0.95413,                0.64493,                 1.1513,                0.51588,                 1.1937,              0.0019975,              0.0019975,              0.0019975
                    100,                0.96692,                0.56809,                 1.1112,                0.91852,                0.85138,                0.95424,                0.64438,                 1.1518,                0.51576,                  1.194,               0.001915,               0.001915,               0.001915
                    101,                0.96607,                0.57042,                 1.1115,                 0.9185,                0.85119,                0.95453,                0.64396,                 1.1524,                0.51565,                 1.1941,              0.0018325,              0.0018325,              0.0018325
                    102,                0.95442,                0.56634,                 1.1111,                0.91945,                0.85096,                0.95486,                0.64411,                 1.1532,                0.51522,                 1.1945,                0.00175,                0.00175,                0.00175
                    103,                0.95441,                0.56173,                 1.1078,                0.92046,                0.85164,                0.95517,                0.64359,                 1.1536,                0.51444,                 1.1945,              0.0016675,              0.0016675,              0.0016675
                    104,                 0.9509,                 0.5611,                 1.1051,                0.92108,                0.85139,                0.95545,                 0.6443,                 1.1546,                  0.515,                 1.1949,               0.001585,               0.001585,               0.001585
                    105,                0.94127,                0.55121,                 1.0997,                0.92215,                0.85066,                0.95546,                0.64406,                 1.1549,                0.51482,                 1.1951,              0.0015025,              0.0015025,              0.0015025
                    106,                0.94458,                0.54803,                 1.1028,                0.92216,                0.84913,                0.95552,                0.64415,                 1.1558,                0.51432,                 1.1957,                0.00142,                0.00142,                0.00142
                    107,                0.94061,                0.54896,                 1.1001,                0.92105,                0.85036,                0.95538,                0.64476,                 1.1569,                0.51394,                  1.196,              0.0013375,              0.0013375,              0.0013375
                    108,                0.93715,                0.54806,                 1.0977,                0.92024,                0.85206,                0.95533,                0.64359,                 1.1577,                0.51355,                 1.1963,               0.001255,               0.001255,               0.001255
                    109,                0.93488,                0.54346,                 1.0974,                0.91936,                0.85378,                 0.9552,                0.64376,                 1.1581,                0.51331,                 1.1965,              0.0011725,              0.0011725,              0.0011725
                    110,                0.92968,                0.53905,                 1.0941,                0.92018,                0.85374,                0.95474,                0.64454,                 1.1584,                0.51334,                 1.1967,                0.00109,                0.00109,                0.00109
                    111,                0.94325,                0.43649,                 1.1018,                0.91981,                0.85366,                0.95519,                0.64498,                 1.1594,                0.51307,                 1.1971,              0.0010075,              0.0010075,              0.0010075
                    112,                0.93848,                0.42924,                  1.097,                0.91961,                0.85425,                 0.9549,                0.64543,                 1.1602,                 0.5126,                 1.1975,               0.000925,               0.000925,               0.000925
                    113,                0.92625,                0.42555,                 1.0895,                 0.9207,                0.85298,                0.95471,                 0.6444,                 1.1607,                 0.5122,                 1.1976,              0.0008425,              0.0008425,              0.0008425
                    114,                0.92256,                0.41618,                 1.0859,                0.92171,                0.85483,                0.95523,                0.64555,                 1.1615,                0.51248,                 1.1978,                0.00076,                0.00076,                0.00076
                    115,                0.91523,                0.41008,                 1.0864,                0.92263,                0.85523,                0.95533,                0.64412,                 1.1624,                0.51259,                 1.1985,              0.0006775,              0.0006775,              0.0006775
                    116,                0.90973,                0.40993,                 1.0817,                0.92185,                0.85681,                0.95529,                0.64432,                 1.1629,                0.51239,                 1.1986,               0.000595,               0.000595,               0.000595
                    117,                0.90141,                  0.403,                 1.0777,                0.92359,                0.85655,                0.95512,                0.64458,                 1.1634,                0.51186,                 1.1989,              0.0005125,              0.0005125,              0.0005125
                    118,                0.89805,                0.40349,                 1.0754,                0.92534,                0.85612,                0.95521,                0.64464,                  1.164,                0.51205,                 1.1991,                0.00043,                0.00043,                0.00043
                    119,                0.89058,                0.39841,                 1.0748,                 0.9268,                0.85649,                0.88411,                0.63757,                 1.1651,                0.51183,                 1.1997,              0.0003475,              0.0003475,              0.0003475
                    120,                0.88932,                0.39652,                 1.0724,                0.92711,                0.85527,                0.88417,                0.63788,                 1.1661,                0.51252,                 1.2003,               0.000265,               0.000265,               0.000265
