                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.65997,                0.56021,                 1.3565,                0.93079,                0.82687,                0.94054,                 0.6312,                0.93688,                0.54451,                 1.6997,                0.00362,                0.00362,                0.00362
                    119,                0.65195,                0.55963,                 1.3553,                0.93466,                0.82593,                0.94096,                0.63126,                0.94273,                0.54519,                 1.7005,               0.003565,               0.003565,               0.003565
                    120,                 0.6567,                0.55734,                 1.3532,                0.93478,                0.82599,                0.94086,                0.63104,                0.93936,                0.54455,                 1.7009,                0.00351,                0.00351,                0.00351
                    121,                0.64865,                0.55576,                 1.3541,                0.93411,                0.82669,                0.94107,                0.63069,                0.93425,                0.54466,                 1.7017,               0.003455,               0.003455,               0.003455
                    122,                0.64439,                0.54841,                 1.3469,                0.93571,                0.82652,                0.94144,                0.63197,                0.94635,                0.54393,                 1.7026,                 0.0034,                 0.0034,                 0.0034
                    123,                0.64349,                 0.5545,                 1.3436,                0.93488,                 0.8272,                0.94179,                0.63223,                0.94646,                0.54294,                 1.7028,               0.003345,               0.003345,               0.003345
                    124,                0.63946,                0.54798,                 1.3384,                0.93617,                0.82705,                 0.9426,                0.63334,                0.94762,                0.54353,                 1.7038,                0.00329,                0.00329,                0.00329
                    125,                0.63308,                0.54299,                 1.3344,                0.93905,                0.82416,                0.94276,                 0.6333,                0.94113,                0.54253,                 1.7045,               0.003235,               0.003235,               0.003235
                    126,                0.63045,                 0.5431,                 1.3277,                0.93736,                0.82595,                0.94281,                0.63193,                0.94976,                0.54196,                 1.7047,                0.00318,                0.00318,                0.00318
                    127,                0.63037,                0.53729,                 1.3257,                0.93904,                0.82581,                 0.9431,                0.63199,                0.94406,                 0.5409,                 1.7047,               0.003125,               0.003125,               0.003125
                    128,                0.63328,                0.53706,                 1.3283,                0.93782,                0.82686,                0.94344,                0.63212,                0.94851,                0.54157,                 1.7047,                0.00307,                0.00307,                0.00307
                    129,                 0.6225,                0.53862,                  1.325,                0.93841,                0.82642,                0.94362,                0.63202,                0.94683,                0.54235,                 1.7057,               0.003015,               0.003015,               0.003015
                    130,                0.61742,                0.53299,                 1.3178,                0.93082,                0.82986,                0.94365,                0.63234,                0.94748,                0.54267,                 1.7068,                0.00296,                0.00296,                0.00296
                    131,                0.61224,                0.52778,                 1.3092,                0.93132,                 0.8293,                0.94357,                 0.6325,                0.94616,                0.54313,                 1.7073,               0.002905,               0.002905,               0.002905
                    132,                0.60858,                0.52853,                 1.3102,                0.91617,                0.84014,                0.94311,                0.63099,                0.95344,                0.54398,                 1.7082,                0.00285,                0.00285,                0.00285
                    133,                0.60336,                0.51978,                 1.3045,                 0.9228,                0.83355,                0.94295,                0.63121,                 0.9561,                0.54472,                 1.7092,               0.002795,               0.002795,               0.002795
                    134,                0.61098,                0.52637,                 1.3111,                 0.9218,                0.83292,                0.94312,                0.63168,                0.95739,                0.54462,                 1.7094,                0.00274,                0.00274,                0.00274
                    135,                0.60588,                0.51962,                 1.3055,                0.92884,                0.83166,                0.94288,                0.63157,                0.95718,                0.54488,                   1.71,               0.002685,               0.002685,               0.002685
                    136,                0.59618,                0.51765,                 1.2937,                0.92809,                0.83255,                0.94297,                0.63141,                0.95745,                0.54444,                 1.7106,                0.00263,                0.00263,                0.00263
                    137,                 0.5976,                0.51257,                 1.3012,                0.93568,                0.82419,                0.94336,                0.63138,                0.95856,                0.54424,                 1.7113,               0.002575,               0.002575,               0.002575
                    138,                0.59205,                0.51135,                 1.2969,                0.92665,                0.83292,                0.94357,                0.63157,                0.96069,                0.54373,                 1.7124,                0.00252,                0.00252,                0.00252
                    139,                0.51315,                0.49624,                 1.2987,                0.93579,                 0.8235,                0.94321,                0.63213,                0.96254,                0.54376,                 1.7139,               0.002465,               0.002465,               0.002465
                    140,                0.58443,                0.50086,                 1.3025,                0.93589,                0.82282,                0.94318,                 0.6318,                0.96288,                0.54353,                 1.7155,                0.00241,                0.00241,                0.00241
                    141,                0.57894,                0.49748,                 1.2971,                0.93394,                0.82279,                0.94319,                0.63241,                0.95888,                0.54394,                 1.7166,               0.002355,               0.002355,               0.002355
                    142,                0.58388,                0.50083,                 1.3066,                0.91919,                0.83498,                0.94326,                 0.6325,                0.96175,                0.54448,                 1.7186,                 0.0023,                 0.0023,                 0.0023
                    143,                0.58974,                0.50624,                 1.3058,                0.92114,                0.83473,                0.94346,                0.63178,                0.96183,                 0.5442,                 1.7205,               0.002245,               0.002245,               0.002245
                    144,                0.57706,                 0.4983,                 1.2962,                0.92074,                0.83905,                 0.9437,                0.63178,                0.96544,                0.54364,                 1.7212,                0.00219,                0.00219,                0.00219
                    145,                0.57631,                0.49898,                  1.287,                0.92147,                0.83992,                0.94375,                0.63152,                0.96698,                0.54407,                 1.7231,               0.002135,               0.002135,               0.002135
                    146,                0.57028,                0.49504,                 1.2875,                 0.9217,                0.83996,                0.94425,                0.63106,                0.96633,                0.54411,                 1.7248,                0.00208,                0.00208,                0.00208
                    147,                0.57206,                  0.496,                 1.2894,                0.92441,                0.83592,                0.94426,                0.63158,                0.96426,                0.54422,                 1.7273,               0.002025,               0.002025,               0.002025
                    148,                0.56116,                0.48984,                 1.2777,                0.92269,                0.83631,                 0.9441,                0.63116,                0.96927,                0.54395,                 1.7292,                0.00197,                0.00197,                0.00197
                    149,                0.56928,                0.49663,                 1.2835,                0.92121,                 0.8373,                0.94437,                0.63185,                0.96923,                0.54337,                 1.7309,               0.001915,               0.001915,               0.001915
                    150,                0.56255,                0.49022,                 1.2794,                0.93161,                 0.8263,                 0.9441,                0.63138,                0.97366,                0.54354,                 1.7322,                0.00186,                0.00186,                0.00186
