                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                0.68136,                0.56174,                 1.1267,                0.93469,                0.84643,                0.95105,                0.63976,                0.83788,                0.52028,                 1.2065,              0.0018325,              0.0018325,              0.0018325
                    102,                0.67258,                 0.5569,                 1.1254,                0.93587,                0.84567,                0.95113,                0.63933,                0.84115,                0.52059,                 1.2067,                0.00175,                0.00175,                0.00175
                    103,                0.67228,                0.55528,                 1.1214,                0.93574,                0.84656,                0.95177,                0.63981,                0.84606,                 0.5201,                 1.2072,              0.0016675,              0.0016675,              0.0016675
                    104,                0.67211,                  0.557,                  1.121,                0.93581,                0.84648,                0.95172,                0.63964,                0.84181,                0.51986,                 1.2074,               0.001585,               0.001585,               0.001585
                    105,                0.66054,                0.54653,                 1.1119,                0.93636,                0.84691,                0.95206,                0.64021,                0.84377,                0.51981,                 1.2077,              0.0015025,              0.0015025,              0.0015025
                    106,                0.66467,                0.54111,                 1.1189,                0.93612,                0.84603,                0.95157,                0.64004,                 0.8502,                 0.5189,                 1.2081,                0.00142,                0.00142,                0.00142
                    107,                0.66288,                0.54389,                 1.1141,                0.93552,                0.84608,                0.95171,                0.64005,                0.84756,                0.51792,                 1.2084,              0.0013375,              0.0013375,              0.0013375
                    108,                 0.6571,                0.54266,                 1.1101,                0.93378,                0.84767,                0.95178,                0.64031,                0.85269,                0.51763,                 1.2085,               0.001255,               0.001255,               0.001255
                    109,                0.65743,                0.53409,                 1.1092,                0.93278,                0.84711,                0.95161,                0.64142,                0.85186,                 0.5177,                 1.2087,              0.0011725,              0.0011725,              0.0011725
                    110,                0.65094,                0.53491,                 1.1038,                0.93393,                0.84655,                 0.9518,                0.64073,                0.85343,                0.51744,                 1.2088,                0.00109,                0.00109,                0.00109
                    111,                 0.6438,                0.43038,                  1.115,                0.93439,                0.84739,                0.95258,                0.64101,                0.85632,                0.51697,                 1.2092,              0.0010075,              0.0010075,              0.0010075
                    112,                0.63154,                0.42374,                 1.1084,                0.93623,                0.84715,                0.95279,                0.64138,                0.85911,                0.51636,                 1.2097,               0.000925,               0.000925,               0.000925
                    113,                  0.622,                0.41815,                 1.1041,                0.93506,                 0.8466,                0.95279,                 0.6413,                0.86297,                0.51707,                 1.2099,              0.0008425,              0.0008425,              0.0008425
                    114,                0.62024,                0.41292,                 1.1025,                 0.9378,                 0.8459,                0.95323,                0.64158,                0.85891,                0.51683,                 1.2104,                0.00076,                0.00076,                0.00076
                    115,                0.61268,                0.40838,                 1.0981,                0.93903,                0.84463,                0.95303,                0.64132,                0.86447,                 0.5169,                 1.2107,              0.0006775,              0.0006775,              0.0006775
                    116,                0.60092,                 0.4057,                 1.0908,                0.93906,                0.84441,                0.95323,                0.64148,                0.86553,                0.51714,                 1.2113,               0.000595,               0.000595,               0.000595
                    117,                0.59769,                0.40004,                 1.0916,                0.93842,                0.84388,                0.95322,                0.64128,                0.86543,                0.51716,                 1.2116,              0.0005125,              0.0005125,              0.0005125
                    118,                0.59486,                0.39935,                 1.0905,                0.93989,                0.84366,                0.95373,                0.64129,                0.86578,                0.51722,                 1.2123,                0.00043,                0.00043,                0.00043
                    119,                0.58983,                0.39511,                 1.0898,                0.94143,                0.84305,                0.95375,                0.64183,                0.86195,                0.51665,                 1.2128,              0.0003475,              0.0003475,              0.0003475
                    120,                0.58414,                 0.3943,                  1.085,                0.94256,                0.84294,                0.95384,                0.64143,                0.87277,                0.51661,                  1.213,               0.000265,               0.000265,               0.000265
